subject,menu,default,choice
Subject-1,"w,x,y,z",x,w
Subject-1,"w,x,y",w,w
Subject-1,"w,x,z",x,w
Subject-1,"w,y,z",z,w
Subject-1,"x,y,z",z,x
Subject-1,"w,x",x,w
Subject-1,"w,y",y,w
Subject-1,"w,z",z,w
Subject-1,"x,y",y,x
Subject-1,"x,z",z,x
Subject-1,"y,z",z,y
Subject-2,"w,x,y,z",x,"x,y,z"
Subject-2,"w,x,y",w,"x,y"
Subject-2,"w,x,z",x,"x,z"
Subject-2,"w,y,z",z,"w,y,z"
Subject-2,"x,y,z",z,"x,y,z"
Subject-2,"w,x",x,x
Subject-2,"w,y",y,"w,y"
Subject-2,"w,z",z,"w,z"
Subject-2,"x,y",y,"x,y"
Subject-2,"x,z",z,"x,z"
Subject-2,"y,z",z,"y,z"
Subject-3,"w,x,y,z",x,x
Subject-3,"w,x,y",w,w
Subject-3,"w,x,z",x,x
Subject-3,"w,y,z",z,y
Subject-3,"x,y,z",z,y
Subject-3,"w,x",x,x
Subject-3,"w,y",y,y
Subject-3,"w,z",z,z
Subject-3,"x,y",y,y
Subject-3,"x,z",z,z
Subject-3,"y,z",z,y
Subject-4,"w,x,y,z",x,"w,y"
Subject-4,"w,x,y",w,w
Subject-4,"w,x,z",x,w
Subject-4,"w,y,z",z,y
Subject-4,"x,y,z",z,y
Subject-4,"w,x",x,w
Subject-4,"w,y",y,"w,y"
Subject-4,"w,z",z,"w,z"
Subject-4,"x,y",y,"x,y"
Subject-4,"x,z",z,"x,z"
Subject-4,"y,z",z,y
