cdid,prodid,s_jt,cons1,cons2,cons3,cons4,cons5,cons6,cons7,cons8,cons9,cons10,cons11,cons12,cons13,cons14,cons15,cons16,cons17,cons18,cons19,cons20,cons21,cons22,cons23,cons24,cons25,cons26,cons27,cons28,cons29,cons30,cons31,cons32,cons33,cons34,cons35,cons36,cons37,cons38,cons39,cons40,cons41,cons42,cons43,cons44,cons45,cons46,cons47,cons48,cons49,cons50
1,1,0.046474442,0.045384532,-0.140033537,0.079154393,-0.161693814,0.247079075,-0.082650192,-0.481462473,-0.468202976,-0.009476268,0.248843528,0.446909207,0.266435768,0.368721209,0.295714885,0.351410688,-0.220778675,0.143328185,0.354363424,0.053025201,-0.135498429,-0.096016986,0.477371711,-0.010404138,0.19512748,0.466224413,-0.034473788,-0.2427315,-0.051351937,0.183567381,-0.474122477,-0.039104501,0.185165895,0.343001753,0.143456589,-0.497918909,-0.158662537,-0.483518447,-0.124047192,-0.023238661,-0.3687649,-0.359403158,-0.359428407,0.168978106,-0.28458893,0.337349856,0.357205298,-0.070506646,-0.355038635,0.319773134,-0.21731574
1,2,0.002790078,0.449763293,0.442505723,-0.421718127,0.435539189,0.43777738,-0.129649714,-0.304529025,-0.231826921,-0.052411228,0.258006753,-0.3714588,0.463729694,-0.165898872,-0.000650559,-0.058577303,0.339430656,-0.223889954,0.005240608,0.182389275,0.188752203,-0.161137737,0.11297975,-0.178071819,0.185227094,0.053171074,0.343565754,-0.459574356,-0.454192075,-0.437740494,0.291784271,-0.179065743,-0.330917769,-0.384716054,-0.232267586,-0.261668648,0.282107401,-0.409809263,-0.471836369,-0.455333176,0.416796265,-0.348172616,-0.102439527,-0.000247099,-0.22133713,-0.247280937,-0.20862827,-0.22523628,-0.299601829,0.204075918,-0.325135115
1,3,0.062421528,0.462798087,-0.382640016,0.488983948,0.235094269,-0.223185016,0.240559337,-0.325140433,0.348996378,0.339176746,0.022093728,-0.401524433,0.415866513,0.125219251,0.212721863,0.054828649,0.490459567,-0.344908503,0.414789068,-0.465363543,0.200700662,-0.15408098,-0.339562526,-0.266492271,0.209696991,0.180409132,-0.296372896,-0.353757403,0.044657258,-0.409061455,-0.453127937,0.105115171,0.307065172,0.481352205,-0.029784371,0.351599888,0.323809258,0.131998766,0.322106951,0.045933547,-0.427611922,0.201980241,0.014753613,-0.404794325,0.450001338,0.137239016,0.312371829,-0.43545915,0.00106195,-0.235879194,0.047909511
1,4,0.049676478,0.269140024,0.274196895,-0.4349305,0.286412636,-0.261340071,0.417778977,0.498311911,-0.241022269,0.454198257,0.280471096,-0.325972842,0.175808814,0.243432362,-0.023592039,-0.239436372,-0.023759574,0.454060336,-0.33213663,0.122474626,-0.169834797,-0.130499967,0.195701635,0.346955839,-0.027780391,-0.262303455,0.499643718,0.254179854,-0.304556675,0.139672106,-0.453530109,-0.139804577,-0.372284205,0.471280156,-0.229992793,0.123763822,0.369792093,0.131077225,0.324405547,-0.312133958,0.174747063,0.399958894,-0.153295927,-0.432854147,0.257661545,0.071769098,0.010157893,-0.236576599,0.153458091,-0.116707352,0.289851068
1,5,0.029658111,0.441155819,0.392379966,0.080438952,0.266949618,0.200849404,0.433509725,-0.3002136,-0.490027881,-0.436376025,-0.237121836,-0.064028467,0.4035075,0.178916678,0.485715831,-0.139777109,0.203166343,-0.318525132,0.475420307,-0.32440983,0.164311296,0.092553032,-0.046215089,0.047822876,-0.285226204,-0.156734429,-0.268862542,-0.335114625,0.291721779,-0.169590763,-0.098909064,0.298139561,0.182832613,-0.447161636,-0.435182508,-0.020428815,-0.098229283,-0.453938073,0.359115742,-0.153832129,0.226225728,-0.450249498,0.108343296,0.00078812,0.485259234,-0.020177735,0.23404226,0.463221814,-0.389708828,0.421268086,-0.241839347
1,6,0.047681677,0.211303158,0.426994728,-0.242505327,0.393396305,-0.424232324,-0.102104697,0.244283795,-0.453040401,-0.264810908,0.071983002,0.30195091,0.07639113,0.487469489,0.240914281,-0.055301744,0.086156438,0.302529677,-0.099967981,0.45061417,-0.117973878,-0.497006249,-0.031307058,-0.205415469,-0.449910643,0.298344553,-0.185911873,0.295666487,0.353064218,0.426306353,0.090568919,-0.298485139,0.313737825,-0.298877384,0.266449705,0.183359154,0.165932994,0.349350507,0.185054532,-0.255365689,0.153789699,0.310010478,0.353600892,0.110554735,0.338142019,-0.080329197,-0.204022805,-0.269783305,-0.46426248,-0.346730478,0.249904861
1,7,0.066591971,-0.315850311,0.092848806,0.024729748,0.115274312,0.221219784,-0.328235068,0.326760403,-0.328815755,-0.437600222,0.065048084,-0.465655727,0.321933396,0.216758294,0.266922191,0.317929919,-0.480828299,-0.136924043,0.253497495,0.04142613,0.026974069,-0.343870507,0.347837041,0.428980942,-0.121798723,-0.006289934,-0.054948357,-0.053545907,0.342102173,0.090384632,-0.201273674,-0.473286551,0.275975746,-0.004711469,0.319747626,0.268293918,0.468755803,-0.373829357,-0.410515472,-0.334803631,0.361317964,0.491915815,0.110778563,0.37290403,0.439815864,-0.492880828,-0.158881311,0.499825072,-0.470703582,-0.015568842,0.299903225
1,8,0.046740456,0.271658875,0.033336112,-0.186894192,0.25442455,-0.297300489,0.388583873,0.276543993,0.20038732,0.287656041,-0.403774098,-0.214176196,0.144970975,-0.278538257,0.196655517,-0.369451358,0.489947692,0.289185611,-0.098033743,-0.108128633,-0.07816036,0.44350781,0.224019954,-0.372960024,-0.073202278,0.404194411,-0.169298276,0.25715913,-0.144031509,-0.483450508,0.148497169,-0.210800579,0.371036377,-0.38929648,0.264416484,0.49593169,-0.112669919,-0.229041668,0.42032921,-0.320592828,0.005725129,0.335079679,0.047714359,-0.166769832,0.461045189,0.139331312,0.366838506,0.048790579,-0.337561544,-0.110422066,0.274701153
1,9,0.047965259,-0.10012183,-0.066364992,-0.365855088,-0.089553411,-0.159405326,0.033010962,0.345223374,-0.311746685,-0.249281129,0.233620706,0.309980409,-0.371549606,-0.333725761,0.251394791,-0.303555976,0.150456519,-0.138347562,-0.433992784,-0.254384781,-0.224839088,0.208553013,0.361312311,0.100168124,0.155581865,-0.154563877,0.499489505,-0.414119768,-0.295149818,0.172026557,0.144878995,-0.374792238,0.199333545,0.035742261,0.066580474,0.141079394,0.125437888,0.445872291,-0.399927397,0.364691652,-0.201309845,0.293159861,-0.467509402,-0.278753929,-0.439192989,-0.217015896,-0.296867698,-0.106272689,0.129208885,0.42724155,-0.290516931
2,1,0.113105133,0.323403533,0.203229963,0.297016623,0.222407472,0.463324901,0.182648891,-0.141103536,-0.176376395,-0.140267577,-0.037194506,-0.478881798,-0.388598241,0.418361152,-0.095216696,-0.354974035,-0.406972356,-0.188088449,-0.145898871,0.184472593,-0.041019096,0.325294708,0.459512614,0.062234413,0.327759,-0.000285285,-0.274265304,0.465678856,-0.219486124,-0.362741378,-0.485564771,0.109786824,-0.48858782,0.332761043,-0.37280498,0.363590422,-0.393174059,0.499286583,0.427533284,-0.463875264,0.121009807,0.173134647,-0.492919985,-0.281904542,0.188003344,-0.15997212,-0.361881881,0.399219455,-0.029544428,-0.025180731,-0.041181683
2,3,0.007645334,-0.099324655,-0.361114186,-0.351154275,0.479626057,-0.398828986,-0.475232774,-0.431772894,0.417250775,-0.315950174,-0.212790827,0.369163251,0.406085892,0.369061932,0.046554384,-0.223031715,-0.382504281,-0.175580437,-0.121750324,-0.135248968,-0.179949941,-0.314754253,-0.329056441,0.075281715,-0.001820612,-0.206062434,-0.335388853,0.465920614,-0.117676869,-0.089170995,0.303542615,0.063134609,0.281819275,-0.021647843,0.217243939,0.252632706,-0.3287111,-0.146173991,0.349237721,0.249912057,0.041630289,0.230828713,0.340986521,-0.324304321,0.274824931,-0.122198907,0.494099131,-0.088952409,0.071202196,-0.358744897,-0.067171416
2,5,0.060103193,-0.169256317,-0.225613859,-0.392617942,-0.352281022,0.241297669,-0.231836834,-0.213564743,-0.24750433,-0.217450658,0.017921841,-0.076385186,-0.424150788,0.084580976,-0.054320584,0.038623928,0.040075385,0.244685969,-0.151708479,-0.050972738,-0.191959113,0.395862614,0.043162856,-0.088866597,-0.050897827,0.164096499,0.03926107,0.408918493,-0.095111718,-0.433561111,0.444154108,0.140398643,0.058904841,-0.035418618,-0.146143132,-0.046210728,0.142749228,0.112893772,-0.051450679,-0.455822284,0.351443396,-0.097023506,0.484488748,-0.180860875,-0.440956641,0.353359778,0.341202754,0.41458629,-0.417400677,0.097481195,-0.166739752
2,7,0.068610899,0.232629688,0.283476574,-0.456474393,0.294298629,0.449265936,0.246000384,-0.012402034,0.443679166,0.026317638,-0.481433393,0.186374986,-0.092090597,0.408603801,-0.47448128,0.431108642,-0.432063788,0.2410729,0.268640426,0.055357892,-0.357991074,0.078812807,-0.40282583,-0.09025722,0.289094789,-0.428293627,-0.248111637,-0.399839277,0.3108065,-0.396959966,0.337909185,0.375918477,-0.142356676,-0.422253144,0.32705729,-0.348068976,0.474522609,-0.262553158,0.217486624,0.449929364,-0.219585439,0.370327699,0.286751711,0.484200649,-0.435855341,0.243458221,0.050808954,-0.16640713,-0.439739835,-0.368392519,0.32954627
2,9,0.050535441,0.240073383,0.476418512,0.455112893,-0.278779193,-0.213453756,0.34415481,0.294991754,0.069169619,0.319089619,-0.093208236,-0.064253445,0.359192335,0.103661127,-0.192329313,-0.390979489,0.034762612,0.32029425,0.315884133,0.158467585,0.159831658,0.109490919,-0.108474445,-0.17625275,-0.326348558,0.105254329,-0.125181024,-0.134224939,-0.088454511,-0.093509424,-0.060115639,-0.152579699,0.091746998,-0.143676722,0.454057909,-0.387707353,0.011627279,-0.171593359,-0.267814667,-0.112622186,0.268022796,0.398418258,-0.460906546,-0.422440299,0.13134884,0.211031009,-0.18873804,0.010989353,-0.442906957,0.455863221,0.025673356
