Observation,Expenditure,u_t,lambda_t,True U normalized,Fit error
1,6.30,0.3738,0.1587,0.5457,0.00e+00
2,9.76,0.7013,0.1025,0.7205,0.00e+00
3,7.27,1.0046,0.1376,0.9025,0.00e+00
4,11.70,0.9263,0.0855,0.8797,0.00e+00
5,9.37,1.4329,0.1067,1.3645,0.00e+00
6,13.33,1.3368,0.0750,1.2453,0.00e+00
7,12.00,1.0048,0.0833,0.9537,0.00e+00
8,8.12,1.0568,0.1231,0.9896,0.00e+00
9,13.32,1.6398,0.0751,1.7191,0.00e+00
10,13.05,1.0747,0.0766,1.0049,0.00e+00
11,8.87,0.8358,0.1127,0.8122,0.00e+00
12,7.88,0.3015,0.1269,0.5145,0.00e+00
13,11.82,1.2694,0.0846,1.1898,0.00e+00
14,6.40,0.9517,0.1563,0.8971,0.00e+00
15,7.00,0.9713,0.1429,0.8885,-1.33e-15
16,5.07,0.0113,0.1971,0.3625,0.00e+00
17,12.87,1.6214,0.0777,1.5794,0.00e+00
18,11.65,1.4857,0.0858,1.4304,0.00e+00
