Observation,x1,x2,u_t,lambda_t,CV bound
0,6.26,2.30,0.0000,0.0903,0.1800
1,2.52,1.92,0.0000,0.1491,0.1800
2,4.62,3.08,0.0000,0.1770,0.1800
3,14.81,3.22,0.0000,0.0690,0.1800
4,6.27,3.75,0.0000,0.0682,0.1800
5,14.79,2.68,0.0000,0.0764,0.1800
6,2.76,3.93,0.0000,0.1243,0.1800
7,4.64,3.08,0.0000,0.1673,0.1800
8,7.43,3.68,0.0000,0.0844,0.1800
9,4.91,4.01,0.0000,0.1064,0.1800
10,2.63,3.51,0.0000,0.1608,0.1800
11,6.36,3.79,0.0000,0.1005,0.1800
12,2.71,1.27,0.0000,0.1871,0.1800
13,10.58,4.43,0.0000,0.0710,0.1800
14,3.28,5.33,0.0000,0.1318,0.1800
